img_name,img_path,Cracks,Efflorescence,ExposedReinforcement,General,NoDefect,RustStaining,Scaling,Spalling,CLASSES,isStatusChanged,split_bikit
RIMG4667_lqkan4jo.4zu.jpg,mcds/MultiClassifier/general/RIMG4667_lqkan4jo.4zu.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG4944_b0xcuiyh.sww.jpg,mcds/MultiClassifier/cracks/RIMG4944_b0xcuiyh.sww.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG4951_hlwqtw4d.1q2.jpg,mcds/MultiClassifier/efflorescence/RIMG4951_hlwqtw4d.1q2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG4951_tep02qri.hzu.jpg,mcds/MultiClassifier/efflorescence/RIMG4951_tep02qri.hzu.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5015_yozfmrs0.0gb.jpg,mcds/Corrosion/rust staining/RIMG5015_yozfmrs0.0gb.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5027_edz4b2qx.vdh.jpg,mcds/Corrosion/rust staining/RIMG5027_edz4b2qx.vdh.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5027_iy1b3ah0.zq5.jpg,mcds/Corrosion/rust staining/RIMG5027_iy1b3ah0.zq5.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5027_lr303doe.h13.jpg,mcds/Corrosion/rust staining/RIMG5027_lr303doe.h13.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5027_mlh52pke.wxg.jpg,mcds/Corrosion/rust staining/RIMG5027_mlh52pke.wxg.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5028_jcjxujge.wlq.jpg,mcds/Corrosion/rust staining/RIMG5028_jcjxujge.wlq.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5028_lhdxdzxh.u33.jpg,mcds/Corrosion/rust staining/RIMG5028_lhdxdzxh.u33.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5034_c15cxm35.s2a.jpg,mcds/MultiClassifier/general/RIMG5034_c15cxm35.s2a.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5036_iitnnon0.tov.jpg,mcds/MultiClassifier/efflorescence/RIMG5036_iitnnon0.tov.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5036_pup0czwt.sej.jpg,mcds/MultiClassifier/efflorescence/RIMG5036_pup0czwt.sej.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5038_f01mqsoj.uti.jpg,mcds/Corrosion/no rust staining/RIMG5038_f01mqsoj.uti.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG5038_ixvtryxh.krm.jpg,mcds/Corrosion/no rust staining/RIMG5038_ixvtryxh.krm.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG5038_jv0fokhh.0qd.jpg,mcds/Corrosion/no rust staining/RIMG5038_jv0fokhh.0qd.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG5038_s1coadpo.yym.jpg,mcds/Corrosion/no rust staining/RIMG5038_s1coadpo.yym.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG5038_scprn3yb.brv.jpg,mcds/Corrosion/no rust staining/RIMG5038_scprn3yb.brv.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG5039_41ivh5ye.wdq.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5039_41ivh5ye.wdq.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5040_2ew4nrkk.0m2.jpg,mcds/Corrosion/rust staining/RIMG5040_2ew4nrkk.0m2.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5078_1urxypsa.vrp.jpg,mcds/Corrosion/rust staining/RIMG5078_1urxypsa.vrp.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5088_taogjgv3.puo.jpg,mcds/Corrosion/rust staining/RIMG5088_taogjgv3.puo.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5098_iow2so5r.53l.jpg,mcds/MultiClassifier/general/RIMG5098_iow2so5r.53l.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5098_nvdqs5qp.cwm.jpg,mcds/MultiClassifier/general/RIMG5098_nvdqs5qp.cwm.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5129_gll25odm.kfu.jpg,mcds/MultiClassifier/general/RIMG5129_gll25odm.kfu.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5129_iqpgs5m1.kku.jpg,mcds/MultiClassifier/general/RIMG5129_iqpgs5m1.kku.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5129_iwiekyij.sj2.jpg,mcds/MultiClassifier/general/RIMG5129_iwiekyij.sj2.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5129_qvs0lu4i.tfi.jpg,mcds/MultiClassifier/general/RIMG5129_qvs0lu4i.tfi.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5129_u04y5xcd.rar.jpg,mcds/Corrosion/rust staining/RIMG5129_u04y5xcd.rar.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5131_qr2o1ksy.x03.jpg,mcds/MultiClassifier/cracks/RIMG5131_qr2o1ksy.x03.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5131_xipwuxb3.jg0.jpg,mcds/Corrosion/rust staining/RIMG5131_xipwuxb3.jg0.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5133_t1q41dl3.1fa.jpg,mcds/Corrosion/rust staining/RIMG5133_t1q41dl3.1fa.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5134_xuqj0zob.nxt.jpg,mcds/MultiClassifier/cracks/RIMG5134_xuqj0zob.nxt.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5138_jku2xwgo.cps.jpg,mcds/MultiClassifier/general/RIMG5138_jku2xwgo.cps.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5141_5of2nj1d.xky.jpg,mcds/Corrosion/no rust staining/RIMG5141_5of2nj1d.xky.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,train
RIMG5141_aozh4v2z.qbq.jpg,mcds/Corrosion/rust staining/RIMG5141_aozh4v2z.qbq.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5142_n4tacbo2.nol.jpg,mcds/MultiClassifier/general/RIMG5142_n4tacbo2.nol.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5143_p5jn3cg3.zeo.jpg,mcds/Corrosion/no rust staining/RIMG5143_p5jn3cg3.zeo.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5199_qkhjhulb.b2c.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5199_qkhjhulb.b2c.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5207_rutidzb1.xza.jpg,mcds/MultiClassifier/scaling/RIMG5207_rutidzb1.xza.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5209_2xn2gzj4.xkl.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5209_2xn2gzj4.xkl.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5212_innyjusb.dmu.jpg,mcds/MultiClassifier/efflorescence/RIMG5212_innyjusb.dmu.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5212_rzo0xujo.wyk.jpg,mcds/MultiClassifier/cracks/RIMG5212_rzo0xujo.wyk.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5212_wyxttnsk.5ys.jpg,mcds/MultiClassifier/efflorescence/RIMG5212_wyxttnsk.5ys.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5213_4mqdqhs3.dzi.jpg,mcds/MultiClassifier/efflorescence/RIMG5213_4mqdqhs3.dzi.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5213_t4zruxqb.gnh.jpg,mcds/MultiClassifier/efflorescence/RIMG5213_t4zruxqb.gnh.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5214_tw53cu2n.blc.jpg,mcds/MultiClassifier/efflorescence/RIMG5214_tw53cu2n.blc.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5214_w2nzg4io.13l.jpg,mcds/MultiClassifier/efflorescence/RIMG5214_w2nzg4io.13l.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5215_jgafn3ih.f2g.jpg,mcds/MultiClassifier/efflorescence/RIMG5215_jgafn3ih.f2g.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5215_rc2gs54h.itn.jpg,mcds/MultiClassifier/efflorescence/RIMG5215_rc2gs54h.itn.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5215_xe0age3e.hlq.jpg,mcds/MultiClassifier/efflorescence/RIMG5215_xe0age3e.hlq.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5224_geh4lbci.u4u.jpg,mcds/Corrosion/rust staining/RIMG5224_geh4lbci.u4u.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5229_2rdjw5gk.1w3.jpg,mcds/MultiClassifier/general/RIMG5229_2rdjw5gk.1w3.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5230_zupaygla.go3.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5230_zupaygla.go3.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5303_l03zibtb.csn.jpg,mcds/MultiClassifier/efflorescence/RIMG5303_l03zibtb.csn.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5319_arxis42t.jff.jpg,mcds/MultiClassifier/general/RIMG5319_arxis42t.jff.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5319_orhrihop.hzd.jpg,mcds/MultiClassifier/efflorescence/RIMG5319_orhrihop.hzd.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5324_omlkehw4.snz.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5324_omlkehw4.snz.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5350_kfxxvukj.afz.jpg,mcds/Corrosion/no rust staining/RIMG5350_kfxxvukj.afz.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5381_jnztpyqz.l4e.jpg,mcds/Corrosion/rust staining/RIMG5381_jnztpyqz.l4e.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5382_p5bgklsi.zvm.jpg,mcds/Corrosion/rust staining/RIMG5382_p5bgklsi.zvm.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5383_s02vemlu.0ey.jpg,mcds/MultiClassifier/general/RIMG5383_s02vemlu.0ey.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5405_5qvegku4.qi3.jpg,mcds/ExposedReinforcement/exposed reinforcement/RIMG5405_5qvegku4.qi3.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,train
RIMG5408_b1dnmf1d.jur.jpg,mcds/Corrosion/no rust staining/RIMG5408_b1dnmf1d.jur.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5408_lbruw5pz.kyr.jpg,mcds/MultiClassifier/general/RIMG5408_lbruw5pz.kyr.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5408_pzynaxuu.wdr.jpg,mcds/Corrosion/no rust staining/RIMG5408_pzynaxuu.wdr.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5408_zcrspgw5.pck.jpg,mcds/MultiClassifier/general/RIMG5408_zcrspgw5.pck.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5412_3jlsjrjz.ds5.jpg,mcds/MultiClassifier/scaling/RIMG5412_3jlsjrjz.ds5.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_4uer1wmp.34g.jpg,mcds/Corrosion/no rust staining/RIMG5412_4uer1wmp.34g.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_dhcdg2uh.vvx.jpg,mcds/MultiClassifier/scaling/RIMG5412_dhcdg2uh.vvx.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_jjhg4xij.bmw.jpg,mcds/MultiClassifier/scaling/RIMG5412_jjhg4xij.bmw.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_k1pf2p4h.eeb.jpg,mcds/MultiClassifier/scaling/RIMG5412_k1pf2p4h.eeb.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_llpzmy4g.5u5.jpg,mcds/Corrosion/no rust staining/RIMG5412_llpzmy4g.5u5.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_r4lrgfug.a1k.jpg,mcds/MultiClassifier/scaling/RIMG5412_r4lrgfug.a1k.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_rww0sbr1.0eh.jpg,mcds/MultiClassifier/scaling/RIMG5412_rww0sbr1.0eh.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5412_unkjgv42.f3u.jpg,mcds/MultiClassifier/scaling/RIMG5412_unkjgv42.f3u.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5413_cfcwj1xo.dyp.jpg,mcds/MultiClassifier/scaling/RIMG5413_cfcwj1xo.dyp.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5413_cnu5gzqq.fls.jpg,mcds/Corrosion/no rust staining/RIMG5413_cnu5gzqq.fls.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5413_hbmo5znh.b0c.jpg,mcds/MultiClassifier/scaling/RIMG5413_hbmo5znh.b0c.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG5433_gwj3k4wd.f3p.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5433_gwj3k4wd.f3p.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5441_nbf2tskl.mf3.jpg,mcds/MultiClassifier/general/RIMG5441_nbf2tskl.mf3.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5444_oqpl5swp.xxd.jpg,mcds/MultiClassifier/general/RIMG5444_oqpl5swp.xxd.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5445_33sblrm3.4ap.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5445_33sblrm3.4ap.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5445_3dpiwsuv.id4.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG5445_3dpiwsuv.id4.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG5450_4c5kh1sd.gz1.jpg,mcds/Corrosion/no rust staining/RIMG5450_4c5kh1sd.gz1.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5451_1fygtvj3.l5n.jpg,mcds/MultiClassifier/general/RIMG5451_1fygtvj3.l5n.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5451_k0snhiph.2wc.jpg,mcds/Corrosion/rust staining/RIMG5451_k0snhiph.2wc.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG5506_er2gmfg3.g4j.jpg,mcds/MultiClassifier/cracks/RIMG5506_er2gmfg3.g4j.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5686_cwoqi0pc.sza.jpg,mcds/MultiClassifier/cracks/RIMG5686_cwoqi0pc.sza.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5718_0rlby0kh.3zi.jpg,mcds/MultiClassifier/general/RIMG5718_0rlby0kh.3zi.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5718_f51rqycq.yin.jpg,mcds/Corrosion/rust staining/RIMG5718_f51rqycq.yin.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5718_i4ey4wjr.zqm.jpg,mcds/Corrosion/no rust staining/RIMG5718_i4ey4wjr.zqm.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG5718_ydjznvtj.srt.jpg,mcds/MultiClassifier/cracks/RIMG5718_ydjznvtj.srt.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5718_z52jteyg.j0e.jpg,mcds/MultiClassifier/cracks/RIMG5718_z52jteyg.j0e.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG5720_abxcdx33.hm3.jpg,mcds/MultiClassifier/general/RIMG5720_abxcdx33.hm3.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5720_er1ruv53.bwt.jpg,mcds/Corrosion/rust staining/RIMG5720_er1ruv53.bwt.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
RIMG5723_30bbodjb.n4f.jpg,mcds/MultiClassifier/general/RIMG5723_30bbodjb.n4f.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5723_cinwwe2u.5ai.jpg,mcds/MultiClassifier/general/RIMG5723_cinwwe2u.5ai.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG5798_wfoibu3l.zp1.jpg,mcds/MultiClassifier/scaling/RIMG5798_wfoibu3l.zp1.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG7091_03lgf3ox.vze.jpg,mcds/MultiClassifier/cracks/RIMG7091_03lgf3ox.vze.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7094_sgphutc5.jhv.jpg,mcds/MultiClassifier/cracks/RIMG7094_sgphutc5.jhv.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7146_3h3uzl3n.0qk.jpg,mcds/MultiClassifier/efflorescence/RIMG7146_3h3uzl3n.0qk.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7146_zzri1grw.ald.jpg,mcds/MultiClassifier/efflorescence/RIMG7146_zzri1grw.ald.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7147_3liounxq.fyd.jpg,mcds/MultiClassifier/efflorescence/RIMG7147_3liounxq.fyd.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7160_01u5wo25.2f5.jpg,mcds/Corrosion/rust staining/RIMG7160_01u5wo25.2f5.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7160_b4yb53sr.x20.jpg,mcds/MultiClassifier/cracks/RIMG7160_b4yb53sr.x20.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7164_cpbncf0v.0au.jpg,mcds/Corrosion/rust staining/RIMG7164_cpbncf0v.0au.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7164_g44sakkk.xix.jpg,mcds/MultiClassifier/cracks/RIMG7164_g44sakkk.xix.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7182_cxpwofib.y01.jpg,mcds/MultiClassifier/cracks/RIMG7182_cxpwofib.y01.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7182_x3hgr1lj.y4f.jpg,mcds/Corrosion/no rust staining/RIMG7182_x3hgr1lj.y4f.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7190_dcll3cpk.v2t.jpg,mcds/MultiClassifier/efflorescence/RIMG7190_dcll3cpk.v2t.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7191_deih0oza.w50.jpg,mcds/MultiClassifier/efflorescence/RIMG7191_deih0oza.w50.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7192_1lskshdy.tzz.jpg,mcds/MultiClassifier/cracks/RIMG7192_1lskshdy.tzz.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7192_pmzpw0wc.z1r.jpg,mcds/MultiClassifier/cracks/RIMG7192_pmzpw0wc.z1r.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7196_3foo41kw.30p.jpg,mcds/MultiClassifier/cracks/RIMG7196_3foo41kw.30p.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7196_mubc31fi.jrp.jpg,mcds/MultiClassifier/cracks/RIMG7196_mubc31fi.jrp.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7196_qehbciya.xq4.jpg,mcds/MultiClassifier/cracks/RIMG7196_qehbciya.xq4.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7206_cc5r4eyy.g24.jpg,mcds/MultiClassifier/general/RIMG7206_cc5r4eyy.g24.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG7206_v35z41be.5ld.jpg,mcds/MultiClassifier/general/RIMG7206_v35z41be.5ld.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG7207_rpbm3w4g.3q4.jpg,mcds/MultiClassifier/efflorescence/RIMG7207_rpbm3w4g.3q4.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG7263_suhkw3nc.nsd.jpg,mcds/Corrosion/rust staining/RIMG7263_suhkw3nc.nsd.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7264_4bvwslfz.yus.jpg,mcds/MultiClassifier/general/RIMG7264_4bvwslfz.yus.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG7264_r4ksbqbk.ooq.jpg,mcds/MultiClassifier/general/RIMG7264_r4ksbqbk.ooq.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG7267_rhlz10yv.s2b.jpg,mcds/Corrosion/rust staining/RIMG7267_rhlz10yv.s2b.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7268_ir05uw02.uwf.jpg,mcds/Corrosion/rust staining/RIMG7268_ir05uw02.uwf.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7269_5hi3lkwa.piu.jpg,mcds/Corrosion/rust staining/RIMG7269_5hi3lkwa.piu.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7271_j2n3ribg.m51.jpg,mcds/MultiClassifier/cracks/RIMG7271_j2n3ribg.m51.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG7272_50g0dp0i.t1n.jpg,mcds/Corrosion/rust staining/RIMG7272_50g0dp0i.t1n.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG7272_ldmthddj.jlr.jpg,mcds/MultiClassifier/scaling/RIMG7272_ldmthddj.jlr.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG7272_lfhv1bxp.ev4.jpg,mcds/MultiClassifier/scaling/RIMG7272_lfhv1bxp.ev4.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG7272_tv5bb4cx.v2h.jpg,mcds/MultiClassifier/scaling/RIMG7272_tv5bb4cx.v2h.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG7272_wddv5mtv.ojg.jpg,mcds/MultiClassifier/scaling/RIMG7272_wddv5mtv.ojg.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG7272_zeyv5cji.bi5.jpg,mcds/MultiClassifier/scaling/RIMG7272_zeyv5cji.bi5.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
