img_name,img_path,Crack,NoCrack,split_type
603.jpg,bcd/images/603.jpg,1,0,train
604.jpg,bcd/images/604.jpg,1,0,test
968.jpg,bcd/images/968.jpg,1,0,train
969.jpg,bcd/images/969.jpg,1,0,train
970.jpg,bcd/images/970.jpg,1,0,train
971.jpg,bcd/images/971.jpg,1,0,train
972.jpg,bcd/images/972.jpg,1,0,train
973.jpg,bcd/images/973.jpg,1,0,train
974.jpg,bcd/images/974.jpg,1,0,train
975.jpg,bcd/images/975.jpg,1,0,train
976.jpg,bcd/images/976.jpg,1,0,train
977.jpg,bcd/images/977.jpg,1,0,val
978.jpg,bcd/images/978.jpg,1,0,train
979.jpg,bcd/images/979.jpg,1,0,train
980.jpg,bcd/images/980.jpg,1,0,train
981.jpg,bcd/images/981.jpg,1,0,train
982.jpg,bcd/images/982.jpg,1,0,train
983.jpg,bcd/images/983.jpg,1,0,train
984.jpg,bcd/images/984.jpg,1,0,train
985.jpg,bcd/images/985.jpg,1,0,train
986.jpg,bcd/images/986.jpg,1,0,train
987.jpg,bcd/images/987.jpg,1,0,val
988.jpg,bcd/images/988.jpg,1,0,train
989.jpg,bcd/images/989.jpg,1,0,train
990.jpg,bcd/images/990.jpg,1,0,train
991.jpg,bcd/images/991.jpg,1,0,train
992.jpg,bcd/images/992.jpg,1,0,train
993.jpg,bcd/images/993.jpg,1,0,train
994.jpg,bcd/images/994.jpg,1,0,train
995.jpg,bcd/images/995.jpg,1,0,train
996.jpg,bcd/images/996.jpg,1,0,train
997.jpg,bcd/images/997.jpg,1,0,train
998.jpg,bcd/images/998.jpg,1,0,train
999.jpg,bcd/images/999.jpg,1,0,train
1000.jpg,bcd/images/1000.jpg,1,0,train
1001.jpg,bcd/images/1001.jpg,1,0,train
1002.jpg,bcd/images/1002.jpg,1,0,train
1003.jpg,bcd/images/1003.jpg,1,0,train
1004.jpg,bcd/images/1004.jpg,1,0,train
1005.jpg,bcd/images/1005.jpg,1,0,train
1006.jpg,bcd/images/1006.jpg,1,0,val
1007.jpg,bcd/images/1007.jpg,1,0,train
1008.jpg,bcd/images/1008.jpg,1,0,train
1009.jpg,bcd/images/1009.jpg,1,0,train
1010.jpg,bcd/images/1010.jpg,1,0,train
1011.jpg,bcd/images/1011.jpg,1,0,train
1012.jpg,bcd/images/1012.jpg,1,0,train
1013.jpg,bcd/images/1013.jpg,1,0,test
1014.jpg,bcd/images/1014.jpg,1,0,train
1015.jpg,bcd/images/1015.jpg,1,0,train
1016.jpg,bcd/images/1016.jpg,1,0,train
1017.jpg,bcd/images/1017.jpg,1,0,train
1018.jpg,bcd/images/1018.jpg,1,0,train
1019.jpg,bcd/images/1019.jpg,0,1,train
1020.jpg,bcd/images/1020.jpg,0,1,val
1021.jpg,bcd/images/1021.jpg,0,1,val
1022.jpg,bcd/images/1022.jpg,0,1,train
1023.jpg,bcd/images/1023.jpg,0,1,val
1024.jpg,bcd/images/1024.jpg,0,1,train
1025.jpg,bcd/images/1025.jpg,0,1,val
1026.jpg,bcd/images/1026.jpg,0,1,val
1027.jpg,bcd/images/1027.jpg,0,1,test
1028.jpg,bcd/images/1028.jpg,0,1,train
1029.jpg,bcd/images/1029.jpg,0,1,train
1030.jpg,bcd/images/1030.jpg,0,1,train
1031.jpg,bcd/images/1031.jpg,0,1,train
1032.jpg,bcd/images/1032.jpg,0,1,train
1033.jpg,bcd/images/1033.jpg,0,1,train
1034.jpg,bcd/images/1034.jpg,0,1,val
1035.jpg,bcd/images/1035.jpg,0,1,train
1036.jpg,bcd/images/1036.jpg,0,1,train
1037.jpg,bcd/images/1037.jpg,0,1,train
1038.jpg,bcd/images/1038.jpg,0,1,train
1039.jpg,bcd/images/1039.jpg,0,1,val
1040.jpg,bcd/images/1040.jpg,0,1,train
1041.jpg,bcd/images/1041.jpg,0,1,train
1042.jpg,bcd/images/1042.jpg,0,1,train
1043.jpg,bcd/images/1043.jpg,0,1,train
1044.jpg,bcd/images/1044.jpg,0,1,train
1045.jpg,bcd/images/1045.jpg,0,1,train
1046.jpg,bcd/images/1046.jpg,0,1,train
1047.jpg,bcd/images/1047.jpg,0,1,train
1048.jpg,bcd/images/1048.jpg,0,1,train
1049.jpg,bcd/images/1049.jpg,0,1,train
1050.jpg,bcd/images/1050.jpg,0,1,train
1051.jpg,bcd/images/1051.jpg,0,1,train
1052.jpg,bcd/images/1052.jpg,0,1,train
1053.jpg,bcd/images/1053.jpg,0,1,train
1054.jpg,bcd/images/1054.jpg,0,1,train
1055.jpg,bcd/images/1055.jpg,0,1,train
1056.jpg,bcd/images/1056.jpg,0,1,val
1057.jpg,bcd/images/1057.jpg,0,1,train
1058.jpg,bcd/images/1058.jpg,0,1,train
1059.jpg,bcd/images/1059.jpg,0,1,train
1060.jpg,bcd/images/1060.jpg,0,1,train
1061.jpg,bcd/images/1061.jpg,0,1,train
1062.jpg,bcd/images/1062.jpg,0,1,train
1063.jpg,bcd/images/1063.jpg,0,1,train
1064.jpg,bcd/images/1064.jpg,0,1,val
1065.jpg,bcd/images/1065.jpg,0,1,train
1066.jpg,bcd/images/1066.jpg,0,1,train
1067.jpg,bcd/images/1067.jpg,0,1,train
1068.jpg,bcd/images/1068.jpg,0,1,train
3080.jpg,bcd/images/3080.jpg,1,0,train
3081.jpg,bcd/images/3081.jpg,1,0,train
3082.jpg,bcd/images/3082.jpg,1,0,train
3083.jpg,bcd/images/3083.jpg,1,0,train
3084.jpg,bcd/images/3084.jpg,1,0,train
3085.jpg,bcd/images/3085.jpg,1,0,val
3086.jpg,bcd/images/3086.jpg,1,0,train
3087.jpg,bcd/images/3087.jpg,1,0,train
3088.jpg,bcd/images/3088.jpg,1,0,train
3089.jpg,bcd/images/3089.jpg,1,0,val
3090.jpg,bcd/images/3090.jpg,1,0,train
3091.jpg,bcd/images/3091.jpg,1,0,train
3092.jpg,bcd/images/3092.jpg,1,0,train
3093.jpg,bcd/images/3093.jpg,1,0,val
3094.jpg,bcd/images/3094.jpg,1,0,val
3095.jpg,bcd/images/3095.jpg,1,0,train
3096.jpg,bcd/images/3096.jpg,1,0,train
3097.jpg,bcd/images/3097.jpg,1,0,val
3098.jpg,bcd/images/3098.jpg,1,0,train
3099.jpg,bcd/images/3099.jpg,1,0,train
3100.jpg,bcd/images/3100.jpg,1,0,train
3101.jpg,bcd/images/3101.jpg,1,0,train
3102.jpg,bcd/images/3102.jpg,1,0,test
3103.jpg,bcd/images/3103.jpg,1,0,train
3104.jpg,bcd/images/3104.jpg,1,0,train
3105.jpg,bcd/images/3105.jpg,1,0,test
3106.jpg,bcd/images/3106.jpg,1,0,val
3107.jpg,bcd/images/3107.jpg,1,0,train
3108.jpg,bcd/images/3108.jpg,1,0,train
3109.jpg,bcd/images/3109.jpg,1,0,test
3110.jpg,bcd/images/3110.jpg,1,0,train
3111.jpg,bcd/images/3111.jpg,1,0,train
3112.jpg,bcd/images/3112.jpg,1,0,train
3113.jpg,bcd/images/3113.jpg,1,0,test
3114.jpg,bcd/images/3114.jpg,1,0,train
3115.jpg,bcd/images/3115.jpg,1,0,train
3116.jpg,bcd/images/3116.jpg,1,0,train
3117.jpg,bcd/images/3117.jpg,1,0,test
3118.jpg,bcd/images/3118.jpg,1,0,train
3119.jpg,bcd/images/3119.jpg,1,0,train
3120.jpg,bcd/images/3120.jpg,1,0,train
3121.jpg,bcd/images/3121.jpg,1,0,val
3122.jpg,bcd/images/3122.jpg,1,0,train
3123.jpg,bcd/images/3123.jpg,1,0,train
3124.jpg,bcd/images/3124.jpg,1,0,train
3125.jpg,bcd/images/3125.jpg,1,0,test
3126.jpg,bcd/images/3126.jpg,1,0,train
3127.jpg,bcd/images/3127.jpg,1,0,test
3128.jpg,bcd/images/3128.jpg,1,0,train
3129.jpg,bcd/images/3129.jpg,1,0,train
3130.jpg,bcd/images/3130.jpg,1,0,train
3131.jpg,bcd/images/3131.jpg,1,0,train
3132.jpg,bcd/images/3132.jpg,1,0,val
3133.jpg,bcd/images/3133.jpg,1,0,train
3134.jpg,bcd/images/3134.jpg,1,0,test
3135.jpg,bcd/images/3135.jpg,1,0,val
3136.jpg,bcd/images/3136.jpg,1,0,val
3137.jpg,bcd/images/3137.jpg,1,0,test
3138.jpg,bcd/images/3138.jpg,1,0,train
3139.jpg,bcd/images/3139.jpg,1,0,val
3140.jpg,bcd/images/3140.jpg,1,0,train
3141.jpg,bcd/images/3141.jpg,1,0,train
3142.jpg,bcd/images/3142.jpg,1,0,train
3143.jpg,bcd/images/3143.jpg,1,0,train
3144.jpg,bcd/images/3144.jpg,1,0,train
3145.jpg,bcd/images/3145.jpg,1,0,train
3146.jpg,bcd/images/3146.jpg,1,0,train
3147.jpg,bcd/images/3147.jpg,1,0,train
3148.jpg,bcd/images/3148.jpg,1,0,train
3149.jpg,bcd/images/3149.jpg,1,0,train
3150.jpg,bcd/images/3150.jpg,1,0,val
3151.jpg,bcd/images/3151.jpg,1,0,test
3152.jpg,bcd/images/3152.jpg,1,0,train
3153.jpg,bcd/images/3153.jpg,1,0,train
3154.jpg,bcd/images/3154.jpg,1,0,test
3155.jpg,bcd/images/3155.jpg,1,0,train
3156.jpg,bcd/images/3156.jpg,1,0,test
3157.jpg,bcd/images/3157.jpg,1,0,train
3158.jpg,bcd/images/3158.jpg,1,0,test
3159.jpg,bcd/images/3159.jpg,1,0,val
3160.jpg,bcd/images/3160.jpg,1,0,val
3161.jpg,bcd/images/3161.jpg,1,0,train
3162.jpg,bcd/images/3162.jpg,1,0,test
3163.jpg,bcd/images/3163.jpg,1,0,train
3164.jpg,bcd/images/3164.jpg,1,0,val
3165.jpg,bcd/images/3165.jpg,1,0,train
3166.jpg,bcd/images/3166.jpg,1,0,train
3167.jpg,bcd/images/3167.jpg,1,0,train
3168.jpg,bcd/images/3168.jpg,1,0,test
3169.jpg,bcd/images/3169.jpg,1,0,train
5070.jpg,bcd/images/5070.jpg,0,1,test
5071.jpg,bcd/images/5071.jpg,0,1,train
5072.jpg,bcd/images/5072.jpg,0,1,train
5073.jpg,bcd/images/5073.jpg,0,1,train
5074.jpg,bcd/images/5074.jpg,0,1,train
5075.jpg,bcd/images/5075.jpg,0,1,train
5076.jpg,bcd/images/5076.jpg,0,1,train
5077.jpg,bcd/images/5077.jpg,0,1,train
5078.jpg,bcd/images/5078.jpg,0,1,train
5079.jpg,bcd/images/5079.jpg,0,1,train
5080.jpg,bcd/images/5080.jpg,0,1,train
5081.jpg,bcd/images/5081.jpg,0,1,train
5082.jpg,bcd/images/5082.jpg,0,1,train
5083.jpg,bcd/images/5083.jpg,0,1,val
5084.jpg,bcd/images/5084.jpg,0,1,train
5085.jpg,bcd/images/5085.jpg,0,1,train
5086.jpg,bcd/images/5086.jpg,0,1,train
5087.jpg,bcd/images/5087.jpg,0,1,val
5088.jpg,bcd/images/5088.jpg,0,1,train
5089.jpg,bcd/images/5089.jpg,0,1,val
5090.jpg,bcd/images/5090.jpg,0,1,val
5091.jpg,bcd/images/5091.jpg,0,1,val
5092.jpg,bcd/images/5092.jpg,0,1,train
5093.jpg,bcd/images/5093.jpg,0,1,train
5094.jpg,bcd/images/5094.jpg,0,1,train
5095.jpg,bcd/images/5095.jpg,0,1,train
5096.jpg,bcd/images/5096.jpg,0,1,val
5097.jpg,bcd/images/5097.jpg,0,1,train
5098.jpg,bcd/images/5098.jpg,0,1,train
5099.jpg,bcd/images/5099.jpg,0,1,train
5100.jpg,bcd/images/5100.jpg,0,1,train
5101.jpg,bcd/images/5101.jpg,0,1,train
5102.jpg,bcd/images/5102.jpg,0,1,train
5103.jpg,bcd/images/5103.jpg,0,1,train
5104.jpg,bcd/images/5104.jpg,0,1,train
5105.jpg,bcd/images/5105.jpg,0,1,train
5106.jpg,bcd/images/5106.jpg,0,1,train
5107.jpg,bcd/images/5107.jpg,0,1,train
5108.jpg,bcd/images/5108.jpg,0,1,train
5109.jpg,bcd/images/5109.jpg,0,1,train
5110.jpg,bcd/images/5110.jpg,0,1,train
5111.jpg,bcd/images/5111.jpg,0,1,train
5112.jpg,bcd/images/5112.jpg,0,1,train
5113.jpg,bcd/images/5113.jpg,0,1,train
5114.jpg,bcd/images/5114.jpg,0,1,test
5115.jpg,bcd/images/5115.jpg,0,1,train
5116.jpg,bcd/images/5116.jpg,0,1,train
5117.jpg,bcd/images/5117.jpg,0,1,train
5118.jpg,bcd/images/5118.jpg,0,1,train
5119.jpg,bcd/images/5119.jpg,0,1,train
5120.jpg,bcd/images/5120.jpg,0,1,train
5121.jpg,bcd/images/5121.jpg,0,1,train
5122.jpg,bcd/images/5122.jpg,0,1,train
5123.jpg,bcd/images/5123.jpg,0,1,test
5124.jpg,bcd/images/5124.jpg,0,1,test
5125.jpg,bcd/images/5125.jpg,0,1,train
5126.jpg,bcd/images/5126.jpg,0,1,train
5127.jpg,bcd/images/5127.jpg,0,1,train
5128.jpg,bcd/images/5128.jpg,0,1,train
5129.jpg,bcd/images/5129.jpg,0,1,test
5130.jpg,bcd/images/5130.jpg,0,1,train
5131.jpg,bcd/images/5131.jpg,0,1,train
5132.jpg,bcd/images/5132.jpg,0,1,train
5133.jpg,bcd/images/5133.jpg,0,1,train
5134.jpg,bcd/images/5134.jpg,0,1,train
5135.jpg,bcd/images/5135.jpg,0,1,train
5136.jpg,bcd/images/5136.jpg,0,1,train
5137.jpg,bcd/images/5137.jpg,0,1,test
5138.jpg,bcd/images/5138.jpg,0,1,train
5139.jpg,bcd/images/5139.jpg,0,1,train
5140.jpg,bcd/images/5140.jpg,0,1,train
5141.jpg,bcd/images/5141.jpg,0,1,train
5142.jpg,bcd/images/5142.jpg,0,1,train
5143.jpg,bcd/images/5143.jpg,0,1,train
5144.jpg,bcd/images/5144.jpg,0,1,train
5145.jpg,bcd/images/5145.jpg,0,1,train
5146.jpg,bcd/images/5146.jpg,0,1,train
5147.jpg,bcd/images/5147.jpg,0,1,train
5148.jpg,bcd/images/5148.jpg,0,1,train
5149.jpg,bcd/images/5149.jpg,0,1,train
5150.jpg,bcd/images/5150.jpg,0,1,train
5151.jpg,bcd/images/5151.jpg,0,1,train
5152.jpg,bcd/images/5152.jpg,0,1,train
5153.jpg,bcd/images/5153.jpg,0,1,train
5154.jpg,bcd/images/5154.jpg,0,1,train
5155.jpg,bcd/images/5155.jpg,0,1,train
5156.jpg,bcd/images/5156.jpg,0,1,train
5157.jpg,bcd/images/5157.jpg,0,1,train
5158.jpg,bcd/images/5158.jpg,0,1,train
5159.jpg,bcd/images/5159.jpg,0,1,train
5160.jpg,bcd/images/5160.jpg,0,1,train
5161.jpg,bcd/images/5161.jpg,0,1,train
5162.jpg,bcd/images/5162.jpg,0,1,val
5163.jpg,bcd/images/5163.jpg,0,1,train
5164.jpg,bcd/images/5164.jpg,0,1,train
5165.jpg,bcd/images/5165.jpg,0,1,train
5166.jpg,bcd/images/5166.jpg,1,0,train
5167.jpg,bcd/images/5167.jpg,1,0,train
5168.jpg,bcd/images/5168.jpg,1,0,train
5169.jpg,bcd/images/5169.jpg,1,0,train
5170.jpg,bcd/images/5170.jpg,1,0,train
5171.jpg,bcd/images/5171.jpg,1,0,train
5172.jpg,bcd/images/5172.jpg,1,0,train
5173.jpg,bcd/images/5173.jpg,1,0,val
5174.jpg,bcd/images/5174.jpg,1,0,train
5175.jpg,bcd/images/5175.jpg,1,0,train
5176.jpg,bcd/images/5176.jpg,1,0,test
5177.jpg,bcd/images/5177.jpg,1,0,train
5178.jpg,bcd/images/5178.jpg,1,0,train
5179.jpg,bcd/images/5179.jpg,1,0,train
5180.jpg,bcd/images/5180.jpg,1,0,val
5181.jpg,bcd/images/5181.jpg,1,0,test
5182.jpg,bcd/images/5182.jpg,1,0,val
5183.jpg,bcd/images/5183.jpg,1,0,train
5184.jpg,bcd/images/5184.jpg,1,0,train
5185.jpg,bcd/images/5185.jpg,1,0,train
5186.jpg,bcd/images/5186.jpg,1,0,train
5187.jpg,bcd/images/5187.jpg,1,0,train
5188.jpg,bcd/images/5188.jpg,1,0,val
5189.jpg,bcd/images/5189.jpg,1,0,train
5190.jpg,bcd/images/5190.jpg,1,0,test
5191.jpg,bcd/images/5191.jpg,1,0,train
5192.jpg,bcd/images/5192.jpg,1,0,train
5193.jpg,bcd/images/5193.jpg,1,0,train
5194.jpg,bcd/images/5194.jpg,1,0,train
5195.jpg,bcd/images/5195.jpg,1,0,train
5196.jpg,bcd/images/5196.jpg,1,0,train
5197.jpg,bcd/images/5197.jpg,1,0,train
5198.jpg,bcd/images/5198.jpg,1,0,train
5199.jpg,bcd/images/5199.jpg,1,0,train
5200.jpg,bcd/images/5200.jpg,1,0,train
5201.jpg,bcd/images/5201.jpg,1,0,train
5202.jpg,bcd/images/5202.jpg,1,0,train
5203.jpg,bcd/images/5203.jpg,1,0,train
5204.jpg,bcd/images/5204.jpg,1,0,train
5205.jpg,bcd/images/5205.jpg,1,0,train
5206.jpg,bcd/images/5206.jpg,1,0,val
5207.jpg,bcd/images/5207.jpg,1,0,test
5208.jpg,bcd/images/5208.jpg,1,0,test
5209.jpg,bcd/images/5209.jpg,1,0,train
5210.jpg,bcd/images/5210.jpg,1,0,train
5211.jpg,bcd/images/5211.jpg,1,0,val
5212.jpg,bcd/images/5212.jpg,1,0,train
5213.jpg,bcd/images/5213.jpg,1,0,test
5214.jpg,bcd/images/5214.jpg,1,0,val
5215.jpg,bcd/images/5215.jpg,1,0,train
5216.jpg,bcd/images/5216.jpg,1,0,val
5217.jpg,bcd/images/5217.jpg,1,0,train
5218.jpg,bcd/images/5218.jpg,1,0,train
5219.jpg,bcd/images/5219.jpg,1,0,test
5220.jpg,bcd/images/5220.jpg,1,0,train
5221.jpg,bcd/images/5221.jpg,1,0,train
5222.jpg,bcd/images/5222.jpg,1,0,train
5223.jpg,bcd/images/5223.jpg,1,0,train
5224.jpg,bcd/images/5224.jpg,1,0,train
5225.jpg,bcd/images/5225.jpg,1,0,train
5226.jpg,bcd/images/5226.jpg,1,0,train
5227.jpg,bcd/images/5227.jpg,1,0,train
5228.jpg,bcd/images/5228.jpg,1,0,train
5229.jpg,bcd/images/5229.jpg,1,0,train
5230.jpg,bcd/images/5230.jpg,1,0,train
5231.jpg,bcd/images/5231.jpg,1,0,train
5232.jpg,bcd/images/5232.jpg,1,0,train
5233.jpg,bcd/images/5233.jpg,1,0,train
5234.jpg,bcd/images/5234.jpg,1,0,train
5235.jpg,bcd/images/5235.jpg,1,0,val
5236.jpg,bcd/images/5236.jpg,1,0,test
5237.jpg,bcd/images/5237.jpg,1,0,train
5238.jpg,bcd/images/5238.jpg,1,0,train
5239.jpg,bcd/images/5239.jpg,1,0,train
5240.jpg,bcd/images/5240.jpg,1,0,train
5241.jpg,bcd/images/5241.jpg,1,0,train
5242.jpg,bcd/images/5242.jpg,1,0,val
5243.jpg,bcd/images/5243.jpg,1,0,test
5244.jpg,bcd/images/5244.jpg,1,0,train
5245.jpg,bcd/images/5245.jpg,1,0,train
5246.jpg,bcd/images/5246.jpg,1,0,train
5247.jpg,bcd/images/5247.jpg,1,0,train
5248.jpg,bcd/images/5248.jpg,1,0,test
5249.jpg,bcd/images/5249.jpg,1,0,train
5250.jpg,bcd/images/5250.jpg,1,0,train
5251.jpg,bcd/images/5251.jpg,1,0,train
5252.jpg,bcd/images/5252.jpg,1,0,test
5253.jpg,bcd/images/5253.jpg,1,0,val
5254.jpg,bcd/images/5254.jpg,1,0,val
5255.jpg,bcd/images/5255.jpg,1,0,test
5256.jpg,bcd/images/5256.jpg,1,0,test
5257.jpg,bcd/images/5257.jpg,1,0,train
5258.jpg,bcd/images/5258.jpg,1,0,test
5259.jpg,bcd/images/5259.jpg,1,0,train
5260.jpg,bcd/images/5260.jpg,1,0,train
5261.jpg,bcd/images/5261.jpg,1,0,test
5262.jpg,bcd/images/5262.jpg,1,0,train
5263.jpg,bcd/images/5263.jpg,1,0,val
5264.jpg,bcd/images/5264.jpg,1,0,train
5265.jpg,bcd/images/5265.jpg,1,0,test
5266.jpg,bcd/images/5266.jpg,1,0,train
5267.jpg,bcd/images/5267.jpg,1,0,train
5268.jpg,bcd/images/5268.jpg,1,0,test
5269.jpg,bcd/images/5269.jpg,1,0,train
5270.jpg,bcd/images/5270.jpg,1,0,train
5271.jpg,bcd/images/5271.jpg,1,0,train
5272.jpg,bcd/images/5272.jpg,1,0,val
5273.jpg,bcd/images/5273.jpg,1,0,train
5274.jpg,bcd/images/5274.jpg,1,0,train
5275.jpg,bcd/images/5275.jpg,1,0,train
5276.jpg,bcd/images/5276.jpg,1,0,train
5277.jpg,bcd/images/5277.jpg,1,0,test
5278.jpg,bcd/images/5278.jpg,1,0,train
5279.jpg,bcd/images/5279.jpg,1,0,train
5280.jpg,bcd/images/5280.jpg,1,0,train
5281.jpg,bcd/images/5281.jpg,1,0,val
5282.jpg,bcd/images/5282.jpg,1,0,train
5283.jpg,bcd/images/5283.jpg,1,0,test
5284.jpg,bcd/images/5284.jpg,1,0,train
5285.jpg,bcd/images/5285.jpg,1,0,train
5286.jpg,bcd/images/5286.jpg,1,0,val
5287.jpg,bcd/images/5287.jpg,1,0,train
5288.jpg,bcd/images/5288.jpg,1,0,train
5289.jpg,bcd/images/5289.jpg,1,0,train
5290.jpg,bcd/images/5290.jpg,1,0,train
5291.jpg,bcd/images/5291.jpg,1,0,train
5292.jpg,bcd/images/5292.jpg,1,0,train
5293.jpg,bcd/images/5293.jpg,1,0,train
5294.jpg,bcd/images/5294.jpg,1,0,train
5295.jpg,bcd/images/5295.jpg,1,0,train
5296.jpg,bcd/images/5296.jpg,1,0,train
5297.jpg,bcd/images/5297.jpg,1,0,train
5298.jpg,bcd/images/5298.jpg,1,0,train
5299.jpg,bcd/images/5299.jpg,1,0,train
5300.jpg,bcd/images/5300.jpg,1,0,train
5301.jpg,bcd/images/5301.jpg,1,0,train
5302.jpg,bcd/images/5302.jpg,1,0,train
5303.jpg,bcd/images/5303.jpg,1,0,train
5304.jpg,bcd/images/5304.jpg,1,0,train
5305.jpg,bcd/images/5305.jpg,1,0,train
5306.jpg,bcd/images/5306.jpg,1,0,val
5307.jpg,bcd/images/5307.jpg,1,0,test
5308.jpg,bcd/images/5308.jpg,1,0,test
5309.jpg,bcd/images/5309.jpg,1,0,train
5310.jpg,bcd/images/5310.jpg,1,0,train
5311.jpg,bcd/images/5311.jpg,1,0,test
5312.jpg,bcd/images/5312.jpg,1,0,train
5313.jpg,bcd/images/5313.jpg,1,0,train
5314.jpg,bcd/images/5314.jpg,1,0,val
5315.jpg,bcd/images/5315.jpg,1,0,val
5316.jpg,bcd/images/5316.jpg,1,0,train
5317.jpg,bcd/images/5317.jpg,1,0,test
5318.jpg,bcd/images/5318.jpg,1,0,test
5319.jpg,bcd/images/5319.jpg,1,0,val
5320.jpg,bcd/images/5320.jpg,1,0,test
5321.jpg,bcd/images/5321.jpg,1,0,test
5322.jpg,bcd/images/5322.jpg,1,0,train
5323.jpg,bcd/images/5323.jpg,1,0,train
5324.jpg,bcd/images/5324.jpg,1,0,train
5325.jpg,bcd/images/5325.jpg,1,0,val
5326.jpg,bcd/images/5326.jpg,1,0,val
5327.jpg,bcd/images/5327.jpg,1,0,train
5328.jpg,bcd/images/5328.jpg,1,0,test
5329.jpg,bcd/images/5329.jpg,1,0,val
5330.jpg,bcd/images/5330.jpg,1,0,val
5331.jpg,bcd/images/5331.jpg,1,0,test
5332.jpg,bcd/images/5332.jpg,1,0,train
5333.jpg,bcd/images/5333.jpg,1,0,train
5334.jpg,bcd/images/5334.jpg,1,0,train
5335.jpg,bcd/images/5335.jpg,1,0,train
5336.jpg,bcd/images/5336.jpg,1,0,test
5337.jpg,bcd/images/5337.jpg,1,0,train
5338.jpg,bcd/images/5338.jpg,1,0,train
5339.jpg,bcd/images/5339.jpg,1,0,train
5340.jpg,bcd/images/5340.jpg,1,0,train
5341.jpg,bcd/images/5341.jpg,1,0,test
5342.jpg,bcd/images/5342.jpg,1,0,val
5343.jpg,bcd/images/5343.jpg,1,0,val
5344.jpg,bcd/images/5344.jpg,1,0,train
5345.jpg,bcd/images/5345.jpg,1,0,test
5346.jpg,bcd/images/5346.jpg,1,0,train
5347.jpg,bcd/images/5347.jpg,1,0,train
5348.jpg,bcd/images/5348.jpg,1,0,val
5349.jpg,bcd/images/5349.jpg,1,0,train
5350.jpg,bcd/images/5350.jpg,1,0,test
5351.jpg,bcd/images/5351.jpg,1,0,train
5352.jpg,bcd/images/5352.jpg,1,0,train
5353.jpg,bcd/images/5353.jpg,1,0,val
5354.jpg,bcd/images/5354.jpg,1,0,train
5355.jpg,bcd/images/5355.jpg,1,0,val
5356.jpg,bcd/images/5356.jpg,1,0,train
5357.jpg,bcd/images/5357.jpg,1,0,train
5358.jpg,bcd/images/5358.jpg,1,0,train
5359.jpg,bcd/images/5359.jpg,1,0,train
5360.jpg,bcd/images/5360.jpg,1,0,val
5361.jpg,bcd/images/5361.jpg,1,0,train
5362.jpg,bcd/images/5362.jpg,1,0,train
5363.jpg,bcd/images/5363.jpg,1,0,val
5364.jpg,bcd/images/5364.jpg,1,0,train
5365.jpg,bcd/images/5365.jpg,1,0,train
5366.jpg,bcd/images/5366.jpg,1,0,train
5367.jpg,bcd/images/5367.jpg,1,0,test
5368.jpg,bcd/images/5368.jpg,1,0,train
5369.jpg,bcd/images/5369.jpg,1,0,val
5370.jpg,bcd/images/5370.jpg,1,0,train
5371.jpg,bcd/images/5371.jpg,1,0,train
5372.jpg,bcd/images/5372.jpg,1,0,val
5373.jpg,bcd/images/5373.jpg,1,0,train
5374.jpg,bcd/images/5374.jpg,1,0,train
5375.jpg,bcd/images/5375.jpg,1,0,train
5376.jpg,bcd/images/5376.jpg,1,0,train
5377.jpg,bcd/images/5377.jpg,1,0,test
5378.jpg,bcd/images/5378.jpg,1,0,train
5379.jpg,bcd/images/5379.jpg,1,0,train
5380.jpg,bcd/images/5380.jpg,1,0,train
5381.jpg,bcd/images/5381.jpg,1,0,train
5382.jpg,bcd/images/5382.jpg,1,0,train
5383.jpg,bcd/images/5383.jpg,1,0,train
5384.jpg,bcd/images/5384.jpg,1,0,train
5385.jpg,bcd/images/5385.jpg,1,0,train
5386.jpg,bcd/images/5386.jpg,1,0,val
5387.jpg,bcd/images/5387.jpg,1,0,test
5388.jpg,bcd/images/5388.jpg,1,0,train
5389.jpg,bcd/images/5389.jpg,1,0,train
5390.jpg,bcd/images/5390.jpg,1,0,test
5391.jpg,bcd/images/5391.jpg,1,0,train
5392.jpg,bcd/images/5392.jpg,1,0,train
5393.jpg,bcd/images/5393.jpg,1,0,train
5394.jpg,bcd/images/5394.jpg,1,0,test
5395.jpg,bcd/images/5395.jpg,1,0,train
5396.jpg,bcd/images/5396.jpg,1,0,train
5397.jpg,bcd/images/5397.jpg,1,0,train
5398.jpg,bcd/images/5398.jpg,1,0,train
5399.jpg,bcd/images/5399.jpg,1,0,train
5400.jpg,bcd/images/5400.jpg,1,0,train
5401.jpg,bcd/images/5401.jpg,1,0,train
5402.jpg,bcd/images/5402.jpg,1,0,test
5403.jpg,bcd/images/5403.jpg,1,0,val
5404.jpg,bcd/images/5404.jpg,1,0,val
5405.jpg,bcd/images/5405.jpg,1,0,train
5406.jpg,bcd/images/5406.jpg,1,0,train
5407.jpg,bcd/images/5407.jpg,1,0,test
5408.jpg,bcd/images/5408.jpg,1,0,train
5409.jpg,bcd/images/5409.jpg,1,0,train
5410.jpg,bcd/images/5410.jpg,1,0,train
5411.jpg,bcd/images/5411.jpg,1,0,val
5412.jpg,bcd/images/5412.jpg,1,0,val
5413.jpg,bcd/images/5413.jpg,1,0,test
5414.jpg,bcd/images/5414.jpg,1,0,train
5415.jpg,bcd/images/5415.jpg,1,0,train
5416.jpg,bcd/images/5416.jpg,1,0,val
